,Unnamed: 0,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,cluster,song.0,song.1,song.2,song.3,song.4,song.5,song.6,song.7,song.8,song.9,X,Y,name
2279,2279,7oHijHxh7cI40fNC4S619V,0.715,0.675,0.413,6.64e-05,0.10400000000000001,0.421805417,1,0.0351,0.673163671,0.20600000000000002,2,5dTJMpqiELczVuHJP3OAEu,1BzdE75pSHlsqF2roxxEWk,7mLIL4OdNdwFcGNlTcWa0c,6RPb92J2rlqC1DK7BWIgpF,2BrzlUj1u1CtvaJDGIKpsP,6Pce5yn5oOSDB6hZm8Ou2U,1grDpgri1jvKQ3UM3ozWQ2,59hJIGEDNvXePcZjVWD4wM,2VZ8vDGBVKW5shpP3ytWSz,7kQkmyoHCEqwe7QwDbkSXM,-0.424853384,0.466507921,Runaway
2280,2280,5bWT8QS38ezZz4VW9Zbm5R,0.0539,0.767,0.872,5.18e-05,0.171,0.225546183,1,0.0469,0.471492051,0.929,2,7sruBwHu4S0DIo8RXKxsAY,1Spmq0UazGU6ovMIlGldZX,3ao3OVxHlb3C08vAaApUlm,5fsQSDifYpjfbCqvZKPVBj,6kex4EBAj0WHXDKZMEJaaF,2QoDAlMnML5haTXvYRS86X,594M0rqYMOo8BhMGEdoi5C,2mKouqwAIdQnMP43zxR89r,3tucKgFqK4GbUCmQtHxnhA,7Jdho08Mesu8UmheGNICJ6,-0.352144346,-0.34784450299999997,Kom Kom
2281,2281,5PNV4Yyi4MTQ3VQh1dlSD7,0.7090000000000001,0.6559999999999999,0.278,8.19e-06,0.13,0.735160057,0,0.0908,0.522929471,0.5539999999999999,1,0an8pwAsISvMA9ZIbAmeW7,1sCqAU8UKMoRmcT7RdhtuP,3rPx2SWzB73fqAfjR3liKj,3jq1RpStaB1YGyN3rRZGca,4qMu6LIImRJVbxB70bdFJj,6lzLjIOyWTyTJvk0jraYee,3XRDrBtoCJAMDQJgSzJ9WT,77o0diCQA70xYZnOey5OeD,4tqGZzY8YmngfaTqUAHENj,41o2ydrj7Xm9Yt5odIBqq4,0.559934113,0.714728798,L-O-V-E
2282,2282,7l0WDHafkQS5hZQTFcoQlG,0.0697,0.813,0.7140000000000001,0.0,0.061,0.239429979,1,0.308,0.38496792399999996,0.539,2,6T2B2AhAZNOL6KjZAUmOwX,0G7Ik0gmxJBFJKAmK2p1k9,6OIJcRL2yycLyIbzrwOUty,7pnKWdgCxALV6FiGCsKYk2,6o8ogTrSX8H0F66Pdz3Tsc,4CnBuBzStNaCMuX6UlA7LB,0jtTDKt1FRTnKbWtWSGLoy,1NHlyKgtR4roNylOhidKSv,1louJpMmzEicAn7lzDalPW,4j727klHlzdOtN99cXKEtv,-0.356310781,-0.24585863,Won't Believe (feat. ScHoolboy Q)
2283,2283,7CO6vt2NYD2RvPWcELKvHT,0.8440000000000001,0.5720000000000001,0.415,0.0,0.111,0.45900351,1,0.0319,0.6147820070000001,0.496,2,2ln351qfbbJuYjUx7gbsAn,4Fxj5bX8ZlTGw42BIkFwng,1ZycxsYrkzAfmdDWnxUdrC,6wBrZZ1LyiBxytLnpgnlhf,6jR6rBNVF9bHpvdNNqOjvg,2ZYbPXhx4OCmdTsMThbSEW,5IhW2BNoI6RWC1YX0Qx9xp,5hn1VvnTKDUne8wGB4UfXB,6P5aQRuHdeQqqfFOU74JsB,6668ZaUUXqZ25Tb0DMr2HO,-0.43797918,0.588308582,Empty Streets (Acoustic Version)
2284,2284,0s3nnoMeVWz3989MkNQiRf,0.349,0.511,0.5660000000000001,0.0,0.34,0.378791848,0,0.2,0.40349232,0.218,1,285pBltuF7vW8TeWk8hdRR,0jQlU4iPRzcwthBTRqXBzh,5oEtB2tBMMlYYexIBRMxF8,074PG6f7ZRVyQ9m1mkgzXa,7jmFU6rB0UoSl1xsC1xEh3,2qHk6Nz5glNQrjW8Rhd5kv,4dVhtd1j9efsN4izpmy4q3,0olEV0xHPcpVOPZfg4MSgR,4g64deYSvQZ4w9uGpYz2sL,1Y48E203WMGk7j3qUvSBOU,0.601701433,0.178415911,Lucid Dreams
2285,2285,4CxI3OYgMuWmsnR7T5ySiO,0.8690000000000001,0.655,0.456,0.0,0.35100000000000003,0.668098706,1,0.0633,0.6783429990000001,0.7070000000000001,2,2by0pYpb2dx0pbEkP4T4ve,6tlUFZscsKCqGmdTYI8t3E,75ls0gurX68lUmMjE7QcsE,31LfED0sULRSPZ7Ru8Cu96,78loPG2VNA0Lg0vjumMfeD,2qB6gcvkA9etc80lhawd7v,5MOJ0gG7MA6smvFisuhbRT,7CO6vt2NYD2RvPWcELKvHT,5boCZfOIDyELEfYoD94fky,6668ZaUUXqZ25Tb0DMr2HO,-0.43549235299999994,0.627299106,Las Flores
2286,2286,7FIG9jdfSkky8Ffe7UDbQt,0.0037600000000000003,0.623,0.302,0.0189,0.153,0.665059988,1,0.0487,0.5288541999999999,0.225,2,4FQqwtrVJFsliLCrlN0zrz,3FpEXAupLwCHwzeUBxF99S,6cZ7aS2UC3hfUyqJhwHb4G,4iVD0fTHGxV9JWloujsL3s,5weKCP07IGA1565wfI3cZ1,6K8VQ84MqhsoakN5MjrnVR,2dCTcN5w3VJko61tVBUfRG,4rxjhwPXkUyRAkMvQbVpZK,67EUBsc4qosGOVbaYy6TeX,706J9prVXY8vZHhp9VGiBE,-0.387574019,0.033335514,No Tissues
2287,2287,3sZSnOUL2kskr3gpyXCEWk,0.00045599999999999997,0.573,0.875,0.0,0.40299999999999997,0.201236444,1,0.0297,0.490535822,0.843,2,4UuHWIkAWnN176A2rx7YFB,3Fzlg5r1IjhLk2qRw667od,1fr92Vupmcs2vgLMFVQ7rd,33iv3wnGMrrDugd7GBso1z,6ILpnOUHollfHp4xWH7nqV,606MdMKIoz2TKV1pAML5OJ,1dSreFBAq3Tz7eLvea5ikf,7JK0nPw98vJmgEElMUfg5v,0NeRISlHRXUNLpTi20GF9i,1Wm8n5eQpDaOk2eQjf8ENd,-0.35303203299999997,-0.403042657,Die Happy
2288,2288,1CVAENDG5VY05pEHh0ViXL,0.134,0.7020000000000001,0.614,0.00391,0.17300000000000001,0.229737518,1,0.0786,0.746232122,0.047,2,6kYQKOP3EPbeprB0PEEubB,4fGT0JiaqoHShrg6uSsKfB,7xoUc6faLbCqZO6fQEYprd,4paAidoE8VAemwU4jgCc6l,1iUcKIj6Bto9W6Ifa13SaY,7k0sHU3LaVrw5CSEFoXNNE,6lDx96uizO7bKiytk0t6KU,1I3ZAmPmbFV78oNKnibOiW,1xzBco0xcoJEDXktl7Jxrr,0Szx8eb4f6dcD1ymSkhUVi,-0.371127245,-0.167199431,Shea Butter Baby (with J. Cole)
2289,2289,1sCN83vh7rzQ2d7UGAsoga,0.21,0.795,0.636,0.0,0.0622,0.30774873,1,0.19,0.42104048200000005,0.9520000000000001,2,3YlqY0ICO5DZj2ay8vRjJ1,4Nip6oiJU24LqcUEi7u19S,0l3GEbH3CviUytD6iX4wzg,6eFm4JMfZin0p6gOcfworu,1SHA4IJyiyNobDOrQzFFXy,2zUvNMEE2tAGlxmVa52BAc,6qP73DRFGojLuIk1siIhNE,3ao3OVxHlb3C08vAaApUlm,2mKouqwAIdQnMP43zxR89r,2nLlsu0gbJxFEEuhXCuMuL,-0.37269403799999995,-0.07379238099999999,A-Punk
2290,2290,0yb0vfZe6qShIACQJW5GgD,0.49700000000000005,0.514,0.413,0.899,0.0847,0.47372557200000004,0,0.0453,0.86459205,0.332,1,1j56M8iOGH48yuKqj64qGK,7pdF27mSDuPWhppnHAmWHa,7jZHUhAmW5oq1cq6s8IxmK,5cenvmo6pnbLY2BSGgAubL,3m4UpPw4Pb4r8u6f7e8Kvr,5j9xOabBmfilEU0K2TUh2y,7G7zCzvyqz39BFE7TqPM3O,0frarnt3wTEuBF1yIFPgGn,4QBs03zMdjDtS6ZRAdojDv,2Aqg6jGRbrpyX3Pms61Q9o,0.582493771,0.381297729,Hit or Miss
2291,2291,05eGgfS1empJmZDTDY6U7t,0.0163,0.662,0.97,0.00207,0.0979,0.254361607,1,0.0871,0.606120938,0.675,2,5P5cGNzqh6A353N3ShDK6Y,3cGTJ36recw62AXf34v3kJ,5Z5nbOXhsSbySVC7WUc6y9,78YZbWqUd4BtzNaXOsPgSQ,58y7d9xg91SHf5ItIiGqIm,7FjZU7XFs7P9jHI9Z0yRhK,0w3Q14i073jLoew1hgJkwD,4t77Op5L7YZ32q2bkTRaL6,3aLG1AYS6FqEcjpKTJFJMt,3TgMcrV32NUKjEG2ujn9eh,-0.350256756,-0.419257361,Everybody's Coming To My House
2292,2292,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,0.792,0.0,0.16699999999999998,0.144024729,1,0.0452,0.48097546399999996,0.6709999999999999,2,1mT47pKLXUwPYGwB91GcNz,0uSGTaHms9ceAxb7L6VLrU,5HwnezK198pJCEj1l2Adjy,1Cafs1zrIyOzF8XPmkSI4p,08aYFNUTIOMGq93e2VSArQ,0bPnT6i9H1p8Vd85GS6Z7I,1EJsnnM8Mc4jzUfXOQ67hr,7Jdho08Mesu8UmheGNICJ6,6kex4EBAj0WHXDKZMEJaaF,0cge96qsW6ifXppeiiRIGd,-0.366472275,-0.217879673,Happier
2293,2293,4MV8yeKSsls4xev14yDXL6,0.128,0.731,0.8859999999999999,0.0,0.086,0.24356892100000002,1,0.0873,0.420968347,0.509,2,655SkamVNObMDXtoN84O4Q,2syQ0f4SAQdzvlAewPl1DJ,44AXd3UVaaVYsSQqBpnYO2,2n4NuEy3SwINzOyKJ7IUne,5QUsyhPk2WXnMQ0KwvyEp2,3OekcvoY1ftoRF6XbvnThM,7GYLsGlCPqSkLBNDC5mVyl,4j727klHlzdOtN99cXKEtv,7vSm2hckpPHTrIHpqmqOze,3NLnwwAQbbFKcEcV8hDItk,-0.358597713,-0.281260607,Our City
2294,2294,6E4POizZfmNFRp7840aY8w,0.08199999999999999,0.68,0.6579999999999999,0.0324,0.109,0.28060983899999997,1,0.0535,0.619985381,0.278,2,2FuPPSFmGj4XIJepeHwz7D,4EtIza2cKMmR2XP7idebXG,630sXRhIcfwr2e4RdNtjKN,45Egmo7icyopuzJN0oMEdk,3SMrDTwimapSxKnfMQyRj6,4ve2uzqdwnHr20G5YgMMqr,1N7YeVU0ZwAFbOhwM61ef6,21xFsQzlsh6cr5XIDqKc7S,7l9joJ1CFiSZukme7ek79a,4paAidoE8VAemwU4jgCc6l,-0.368324565,-0.203299937,Warpaint
2295,2295,04QZdz4g1qoDlPscXVXS1I,0.019,0.611,0.809,0.0185,0.114,0.34735684,0,0.0342,0.567480355,0.428,1,1okBYMGQjaJ4Hzz1xZfA3N,1DtyyKcLBsBoHkbyXd6wzL,2TYlNJNjw45KdmKr5Dh2mh,6lXPxNJVBoIRUitMJZw64Y,3ITQzqKskThuaz10Po8NmB,0lXvZ242DIHyJzvlMqOWBU,4JWQC6gyYoPRnxRxk0ta2M,1SVqPKwkGssw1ao0Jqmx2b,5vDue5SQd6u6MSXNBB4bxe,0yChzgxfOGJvl8dtrI4Imu,0.6341147739999999,-0.21915949,Underwater
2296,2296,1fewSx2d5KIZ04wsooEBOz,0.368,0.9009999999999999,0.46399999999999997,1.7100000000000002e-05,0.23800000000000002,0.512862157,0,0.0645,0.524203865,0.638,1,1fewSx2d5KIZ04wsooEBOz,4cJOLN346rtOty3UPACsao,0FzI4GycRxqDdyCugflNQO,6Z6YARQMx1p6RWpws3KtUo,1AWDY3NfuKyPmP2vA1GtYS,6Cs7b9bu3fy5XhMwBA9Tz4,4TWflhgevIGo448fWc6mQq,2MJdgSby3DtSS7bUJx2cly,4wYAEyr4D9HhulMmrjMk4O,0a59Y7aoq2FucM7Q6xXHFV,0.605346076,0.264711529,Space Cadet (feat. Gunna)
2297,2297,2k8p8JCPBz8xki4SwuWGS1,0.608,0.391,0.5489999999999999,1.4000000000000001e-05,0.136,0.23906323699999998,1,0.0272,0.47545950299999995,0.317,2,16mrdTSWwfVfOiZNw84tQC,15O20RQyWJgKrkHID9ynT9,5VN1XdYltgHjqsOh4kGrsD,0E47pBZ2vm2NkEDKONAIuo,0UyljEbX9dqI1K0sqdv6B6,7rzCPEXWAhEaTcr3ajFNuC,2TmWgYDevPOukQGNJPeZrN,0RO3tjH2cfyoGHLynijFcc,5EA06TsQmqmQXZiEhr1AaM,0VBBWt0uJxXNVb624WtOnC,-0.41878995700000005,0.28386049,Mi Buen Amor
2298,2298,7MmnLaftYzin7boRbplKdA,0.0257,0.452,0.685,0.0,0.11,0.252947032,0,0.0385,0.370228237,0.305,1,7MmnLaftYzin7boRbplKdA,2AaF78iCWISMWYog5RnSi5,0At2qAoaVjIwWNAqrscXli,0m5HCOpIKSaidlHOzqZB4z,4TPBJcZQVlMbXCSh3Z8McZ,52EB2Gk1nkxZmbomJOXUde,3DjuoMGWZ1vYyg6x4mHUO0,0i0wnv9UoFdZ5MfuFGQzMy,6zT47fVadGsDGLnsS82r5P,60jFTpfSeyc2oRENnaHlrw,0.623965335,-0.157750052,There You Are
2299,2299,116H0KvKr2Zl4RPuVBruDO,0.0141,0.8170000000000001,0.539,0.000496,0.099,0.332634778,0,0.0621,0.466774389,0.158,1,1eN1K7YPRButXU7Mq0V58N,14Rcq31SafFBHNEwXrtR2B,0171XsIM2xyeXRr6wsugEI,0Dn40gxVCMo5TkgS8Ik18Q,31Y7dmcZFeJsMKXtJNeQya,4Y0TtDriFlN3XZoQx6PYsu,7eiMNmK2MyxpEJOEYGrSb0,04ZTP5KsCypmtCmQg5tH9R,7z72BGlsE21horfWo8hG4d,7fBv7CLKzipRk6EC6TWHOB,0.630962141,-0.094073473,MIA (feat. Drake)
2300,2300,3m4UpPw4Pb4r8u6f7e8Kvr,0.0709,0.539,0.823,0.784,0.11199999999999999,0.358883009,0,0.0393,0.759966721,0.19699999999999998,1,7rEOUR7AmXcgd32WG5duJh,1WjcX541kITk0ACPf5K6Bp,6FzYhrPQqISyxCTttPfid1,1j56M8iOGH48yuKqj64qGK,6rDN0EFbzYRsIyrhEP4iad,5F2NBifWyRttXoB5eTUXCp,0frarnt3wTEuBF1yIFPgGn,0CEIJwqzXmmWNKDV8NFw60,7jZHUhAmW5oq1cq6s8IxmK,1tBZnhDT8xbgJTs43FiqrD,0.631893021,-0.19591028800000002,Rose's Thorn
2301,2301,6KuU2rnFYUyYzGOwcCZDT7,0.19899999999999998,0.41700000000000004,0.6729999999999999,0.0,0.128,0.40441137899999996,1,0.0497,0.524155774,0.314,2,1ahVFh0ViDZr8LvkEVlq3B,5J7ZDpSv8W0taKUMi9Zupy,5vuMtXS5kQ7F0o9V9rG1dG,6VpRzSAe3QUvixUQUdRzCZ,7krbSH3rd8lhIZvuzTV3Bl,0tjfognbowyFM3RHTdxjPK,1c1SUqeJEYjA3dZVglThmW,7IRlJSWcXNlEFj2e1GKzlq,7oJmIBxEAYjfkS7lhZ7M1S,3XexADw1HUDg3mDkSnIdVv,-0.387813994,-0.06228018900000001,False Confidence
2302,2302,5zLs51Fr3XSUhZiWQMlxJu,0.207,0.693,0.6459999999999999,0.0163,0.11900000000000001,0.39346151799999995,1,0.07200000000000001,0.7594665820000001,0.499,2,5vqHLzf7taArjOT4yzlSJG,5YAP8zpqj1eIX88makBjDe,2YyvWje3cEYyqgYhNUIaBJ,3s0mnG8S0LTSdMQ7GxFvam,79LAFAkR1ATb4iIQvZuCL0,6aLmvz0CPeCNHCXK2H5QIC,0U6h6BIv3HKpkp3ZKH9wCk,4gswPTzUBWVICFD3mW0T3e,5tOjRq5shlEdm15nmJBq7Z,2QZ7WLBE8h2y1Y5Fb8RYbH,-0.37865879700000005,-0.074429842,Carried Away
2303,2303,6IqUm14MgoKbwt6jdGBikH,0.11699999999999999,0.672,0.622,0.0,0.113,0.388798659,0,0.17600000000000002,0.48098027299999996,0.561,1,1UUj1iScVn6wOXiBSyBhLn,6VYGgJLrcZon0GJKz9Dznv,3A2waEDfZQfl6RNOn8Y1xW,2VWlEE2TLPTUCHaISEYr98,3WefHNGtjexZvi66ZEx9u4,2Gl0FzuLxflY6nPifJp5Dr,6VCeywT4JeawuZOUkQ1okx,2cxU72H3CkiHJKiJhOj1Rm,3erpmncBhgjZhc7aghwbJV,6guyiDNND9FYvncIEEPyQa,0.622766673,-0.033293889,Better Off Gone
2304,2304,1SVqPKwkGssw1ao0Jqmx2b,0.000927,0.621,0.746,0.00108,0.102,0.29810866,0,0.03,0.519149571,0.33399999999999996,1,1okBYMGQjaJ4Hzz1xZfA3N,0lXvZ242DIHyJzvlMqOWBU,2LskIZrCeLxRvCiGP8gxlh,2TYlNJNjw45KdmKr5Dh2mh,1DtyyKcLBsBoHkbyXd6wzL,0Mn3amMRMoabaoTf1Publ4,16geeCnXrbiomV1IZ8Kudc,4sPLWp96ErrLiMfgz5TE4l,04QZdz4g1qoDlPscXVXS1I,4lOavMadLCGAOJEvMJ5t4t,0.6336246179999999,-0.21273930300000002,Someone I Used To Know
2305,2305,3lPeYs2w6lodxEQzywvPVC,0.214,0.636,0.645,0.00774,0.0613,0.426101535,0,0.0888,0.480778294,0.355,1,0Ult84lvFuqNvbyXwyRQ58,1BdjQ2Xd8y4FoHXLP52AhC,3V9XHS93DyFPLcm52FkQ9C,6Gb8kX4zgwxNjPq80Jxic2,7dhyhMtWWJNYWmE4N5XiEA,4AhSkRYioEIfGvCV19peYN,4uNDs2TBsv2KX9b4LIxfdt,7z72BGlsE21horfWo8hG4d,6SkHm6poyKfzV6kc9any8k,2IO7yf562c1zLzpanal1DT,0.613482526,0.049505182,Calling You
2306,2306,32BewsNFT3UUjCKJZKUht3,0.11699999999999999,0.556,0.728,0.0,0.0275,0.336826112,1,0.0593,0.8269902179999999,0.444,2,1dadMFSGIJATXdcNqIUTOA,2sHwSBNDZN2yjCtgwStYt1,4NQfjhRD83Dk2bRAPjzFZd,67YPjbcxUypwNOwYBZquq1,74Ru27B7Jx8mBt5MGvGLLv,2habSXqcJGExM6JJyskY7O,10fW2qiEcF5koseYB8jzFr,2Go8QT5Cw4sCBzq8ZjnZLl,0ME4uQYTQmovH1v9PbWqW2,79LAFAkR1ATb4iIQvZuCL0,-0.37454708200000003,-0.19691211399999997,Weakness
2307,2307,2Kik93LzYWedRq41pH6eDN,0.617,0.5920000000000001,0.5329999999999999,0.0116,0.0588,0.51076649,1,0.0338,0.463422493,0.20600000000000002,2,6uaIMhUZXMuT2Zz0vxrFiR,5vjLSffimiIP26QG5WcN2K,0fvke3Xize2XpVUDoZbtyW,7iM7I3dbNQGC5xkxJMWwrv,0MsuUFDdKP6d3aq5jBUdTK,0UyljEbX9dqI1K0sqdv6B6,51lhPCRAIsbVYsvCwnEDNZ,3oJWTN5wZcXr40qNX3wPZ8,0bkEVRYVWuKBCWOX6kY2kT,0CZ8lquoTX2Dkg7Ak2inwA,-0.418168398,0.373530325,Collide
2308,2308,6l89P9gr2Trp6Vr6jhXJ41,0.7120000000000001,0.337,0.446,0.0,0.12,0.409336197,1,0.0398,0.486847294,0.45,2,4Vbz3VLZ4cbSK4zYuHCjBk,5uCax9HTNlzGybIStD3vDh,3yHbeOQLmNRo1KGfH0lNJz,5IhW2BNoI6RWC1YX0Qx9xp,11r8xMuVTS66RjtYgLneRw,2TIlqbIneP0ZY1O0EzYLlc,4g1NXho7CDYnWzwvQISprj,2rxQMGVafnNaRaXlRMWPde,7oAraczbemGSNWqnbkU87R,5ClDPw47BORurTM0yTwuS7,-0.43553644700000005,0.47177688799999995,y o y
2309,2309,4W3FJapn5CD6Fnrlfj4HFe,0.0167,0.825,0.7709999999999999,2.04e-06,0.0901,0.215644156,1,0.0804,0.494979369,0.718,2,059bcIhyc2SBwm6sw2AZzd,4wFHz9UQtuXUgbhy7cn8qk,1F2HXIJrE2Xn81OzT2zZvW,3B54sVLJ402zGa6Xm4YGNe,7iVfoC4Y7RF1MOiJ8evC4W,3Jc6Bdhc4QDQwal1urpuNk,4pmc2AxSEq6g7hPVlJCPyP,6FE2iI43OZnszFLuLtvvmg,1Sl4WkY1bLzNblPDWYFDc3,41Fflg7qHiVOD6dEPvsCzO,-0.35215040000000003,-0.330037939,Booty
2310,2310,0oP9pK1D1lNF3Lb7jkl6Xx,0.0059299999999999995,0.608,0.841,0.0573,0.121,0.198983601,1,0.0464,0.807768512,0.27399999999999997,2,4mGdjNMo0RonTlOEb7cYg4,1MXPdYCJiVqTtMu32zFzvP,0qrYEShkVZeSaBPgmx3mfR,7qWAiEPBKSO85XLJDxZ3F8,7C0ISS4UDaBWll6UfRfVrY,31AyUvMRDvZjyQI1N05lsT,79pfMqEMRo8jzPGX7fyw0K,74Ru27B7Jx8mBt5MGvGLLv,67YPjbcxUypwNOwYBZquq1,3m7fbVDdVKzTfF8umdsfFp,-0.35641472,-0.39001339399999996,Thunder
2311,2311,2meEiZKWkiN28gITzFwQo5,0.0162,0.623,0.7340000000000001,1.9e-06,0.145,0.311730497,1,0.107,0.518668667,0.37200000000000005,2,0prNGof3XqfTvNDxHonvdK,3NLnwwAQbbFKcEcV8hDItk,4YX7OBp0yoMwC6eZNNg5ky,3d0j5Tkx2Yum7FhMvJZe85,0mDGNetRxywxqgiXFbagZh,7pstxLUhvsJC3M4TxHe2aI,0JNdS1n0ifOP25XvhwAMgM,4OafepJy2teCjYJbvFE60J,73Jdi1pXMmpo5LcsSXiFLO,67H8U1DqJMTv9vCg7P95uR,-0.36230181,-0.278364781,Into You
2312,2312,3m7fbVDdVKzTfF8umdsfFp,0.0202,0.512,0.6709999999999999,5.98e-06,0.0938,0.235291036,1,0.0269,0.71082321,0.281,2,79pfMqEMRo8jzPGX7fyw0K,6mmAeC57zRD5zzVTpB1ACF,1N7YeVU0ZwAFbOhwM61ef6,6rjnRocdCULjLF61x2NR5e,7vLIj2GVAeYrohv8p0JjF0,1rCcsYnmqbMYdkG7kS9GC5,31AyUvMRDvZjyQI1N05lsT,6p93L645SWD7SBFnMTqAst,6oFJG4e0ixxwQDdPu7bDPt,7xGfFoTpQ2E7fRF5lN10tr,-0.369947485,-0.268722792,Goods
2313,2313,2hnxrRNzF74mdDzpQZQukQ,0.49,0.755,0.625,0.0,0.157,0.37271441299999997,1,0.0896,0.7070240740000001,0.374,2,60CKMDImvHjEpPsQ8qKle5,60Q0ZSKKBea7otGijFgrQI,7dt6x5M1jzdTEt8oCbisTK,7j1Q7Xx6Ozn5mUJfrqaSjp,6FRLCMO5TUHTexlWo8ym1W,6V1bu6o1Yo5ZXnsCJU8Ovk,7fa9MBXhVfQ8P8Df9OEbD8,0ynF2svLpsCqkfcWwG03eo,6tIsrRynd3eQB0a2c3SPyM,10M2Ex445zw585Ducldzkw,-0.395187481,0.154887883,There's No Way (feat. Julia Michaels)
2314,2314,31YEIj7d0CNnD6jzvezpzk,0.601,0.594,0.8079999999999999,0.0,0.11900000000000001,0.301199769,1,0.0615,0.6926354459999999,0.73,2,4dGJf1SER1T6ooX46vwzRB,2txZKGnh75sFb3FFnuwjgF,544Vnwfg8YSUP6An38yUsT,2BkyYZmU4JuWW2sYi9EzpC,5yEPktRqvIhko5QFF3aBhQ,4kKgn11J60MHCrfS4AfbIm,1ac7570OG3cTPYRXnpssg8,3z08d5wXO54ot89xVQgxqO,5tAa8Uaqr4VvA3693mbIhU,2RiBogNRfulkNf7fVbPOrJ,-0.400244256,0.14169231,I Don't Know About You
2315,2315,7ELW8QMNYkoxWskwXMD3WW,0.0144,0.517,0.7759999999999999,0.0,0.113,0.276156546,1,0.0362,0.461676814,0.44799999999999995,2,1Yi8XPnCPoimWwqxwm3uz9,0t0iKwFCgraW8jt8JHj5O8,54K7AZoGpQklpygKrxZlKN,1JG8pJ7G8qJiy98DzCBL2E,1hIupFeRu3nmMcjbjxPnMc,6Q6pcWl4SZmI5G21PIhKUG,73Jdi1pXMmpo5LcsSXiFLO,0prNGof3XqfTvNDxHonvdK,384TqRlwlMfeUAODhXfF3O,0kwbhAzmXoEfv1XAccsLGh,-0.365003223,-0.299728787,Here Tonight
2316,2316,0OGNtqKkjI7FCE9HZ4Khgo,0.0519,0.42,0.843,0.0,0.106,0.22166919899999998,0,0.121,0.8359398290000001,0.491,1,0OGNtqKkjI7FCE9HZ4Khgo,2OFvjqQ5xHaWqH3EQ4K3S9,1AEYT6VxrxXPMoQUxsY0E4,5Q0Nhxo0l2bP3pNjpGJwV1,3dskm5fAe8OkBtM9E0VVWx,6vrUTGn5p8IrfTZ0J6sIVM,2r32w7bWIdaGo57bC3ONi0,2JLp01p1NG7wg0vNqNpOC1,0Q6AD7e7d9tpN1dXL4qh5P,59D6pNWyn8UXPpos5fbAqm,0.629206873,-0.255468326,Power Over Me
2317,2317,4UbJwBykRsHnIFvE8Dp7H8,0.00534,0.628,0.551,0.0,0.0567,0.39356630200000003,1,0.249,0.979975185,0.484,2,7MXVkk9YMctZqd1Srtv4MB,0DC7Zs2qvAbNK1owWQ4mlL,6eKhWSDPM9cDicwsBCvUwB,0I6syWcqSUsZ3sXJEOIGsj,7v3MkCal9v1Bw0N31X33qA,7BzzSlAXNhbSq9uv3ZOmOs,0kg36eEw4un3UwGvnf93xT,6guTWjJ5Eohg3N4JI2y1q4,51w9Jbat1pLeWINGCpnQUR,1Eck97uRMlprKOOJN9oO1E,-0.370354863,-0.19808427399999998,Sleep
2318,2318,3ncHgWHfco3gHe4BMoowcQ,0.335,0.469,0.573,0.0,0.107,0.399958087,0,0.0558,0.46161429600000004,0.5429999999999999,1,4LTOzL6JsnQBifmpsbo9a5,3myKrRi0ZXU9pRfGgpUCTj,0beQOSJ5aUkQky6XYlC8m6,0owbFAS9rCBSqJYly3fMbE,62CjzgjzGMO0oBKhEs9Sxj,2bcUvmxgEMfZD8QcEnZn7G,37mcGhHVQOGJS9HkCLzbJc,4llK75pXNWZz6KAho2Gp16,0SE7gSflAhE1a5HEs5Hk9R,3V9XHS93DyFPLcm52FkQ9C,0.596349916,0.182816325,Mango
2319,2319,1gaUODQzPR6eNcJtNe0cyZ,0.368,0.735,0.58,0.0,0.0671,0.395819144,0,0.115,0.401299401,0.525,1,5nk9xa2ODzTlBUK4I7O1QO,0owbFAS9rCBSqJYly3fMbE,5CJD51sC5P3Nf4U3D7AVc3,4MV4wa3Dke1GMBtk06GMR0,3Ol2xnObFdKV9pmRD2t9x8,3J5YrOvX2A0EA0j4BARQ9o,7sPMfN5b0ZssJ3E7IlNrgl,4WfB7FHwoluRjGu4IrJWXI,6idbkCHz9ta5EidtB0L1hT,0FzI4GycRxqDdyCugflNQO,0.605089398,0.196412105,I'm Real - Murder Remix
2320,2320,2e9N4vHYVUwSwRorBzsZXE,0.021,0.42700000000000005,0.6890000000000001,1.69e-06,0.203,0.292817101,1,0.135,0.427402833,0.706,2,7esrnDc7ncqQGHz8q6Wql2,6kOMzR2AzmOxVK8QDVW8aD,0811keuJQRvazxlJS2L1Za,7dRj3sTBYkNbEx5kdNHriv,6YQUuoMnRIMaOmouYoMfQr,6jnEusmGUs0D6YvF8MhOXX,4ly1QBXEwYoDmje9rmEgC4,2kLf4myxQME1Nd0voeKZri,2YMhrXQYKkm4kXLcXKKd5z,4jF2slwHF7xdbOrzHci7xE,-0.37065401600000003,-0.24514056899999997,Almost (Sweet Music)
